rater_id,study,repeat1,repeat_stat,reprod,reprod_stat,n_diag,diag_id,validation,stat,coefs,author,pub_year,link1,link,link2,journal,country,lang,pub_type,crop,organ,dis_name,pathogen,pathogen_group,n_dev,n_valid,img_dev,sev_quant,diag_type,col_type,n_diagrams,min_sev,max_sev,n_sads,HB,id_rater,rater_exp,n_assess,id_assess,unaided_R2,aided_R2,unaided_a,aided_a,unaided_b,aided_b,n_citation_2017,Kind_of_lesion,lesion_number,coalesc,lesion_shape,Kind_of_organ
1017,108,1,NA,1,R2,1,1,Unaided_aided,LM,R2_a_b,Santos et al.,2017,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052017000400272,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,EN,Article,Coconut palm,Fruit,black rot,Ceratocystis paradoxa,Fungi,120,60,Digital,QUANT,Drawing,Black-gray,8,0.3,70,1,Yes,4,No,2,1,0.51,0.74,-0.98,-1.37,0.54,1.05,NA,SL_HET,single_lesion,NA,heterometric,Simple_fruit
1016,108,1,NA,1,R2,1,1,Unaided_aided,LM,R2_a_b,Santos et al.,2017,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052017000400271,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,EN,Article,Coconut palm,Fruit,black rot,Ceratocystis paradoxa,Fungi,120,60,Digital,QUANT,Drawing,Black-gray,8,0.3,70,1,Yes,3,No,2,1,0.54,0.81,1.13,-1.51,0.88,0.98,NA,SL_HET,single_lesion,NA,heterometric,Simple_fruit
1020,108,1,NA,1,R2,1,1,Unaided_aided,LM,R2_a_b,Santos et al.,2017,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052017000400275,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,EN,Article,Coconut palm,Fruit,black rot,Ceratocystis paradoxa,Fungi,120,60,Digital,QUANT,Drawing,Black-gray,8,0.3,70,1,Yes,7,No,2,1,0.56,0.73,1.82,-0.93,0.72,0.95,NA,SL_HET,single_lesion,NA,heterometric,Simple_fruit
1014,108,1,NA,1,R2,1,1,Unaided_aided,LM,R2_a_b,Santos et al.,2017,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052017000400269,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,EN,Article,Coconut palm,Fruit,black rot,Ceratocystis paradoxa,Fungi,120,60,Digital,QUANT,Drawing,Black-gray,8,0.3,70,1,Yes,1,No,2,1,0.57,0.83,3.21,-0.46,1.89,1.03,NA,SL_HET,single_lesion,NA,heterometric,Simple_fruit
1015,108,1,NA,1,R2,1,1,Unaided_aided,LM,R2_a_b,Santos et al.,2017,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052017000400270,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,EN,Article,Coconut palm,Fruit,black rot,Ceratocystis paradoxa,Fungi,120,60,Digital,QUANT,Drawing,Black-gray,8,0.3,70,1,Yes,2,No,2,1,0.59,0.73,-1.56,-0.46,1.46,1.36,NA,SL_HET,single_lesion,NA,heterometric,Simple_fruit
1022,108,1,NA,1,R2,1,1,Unaided_aided,LM,R2_a_b,Santos et al.,2017,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052017000400277,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,EN,Article,Coconut palm,Fruit,black rot,Ceratocystis paradoxa,Fungi,120,60,Digital,QUANT,Drawing,Black-gray,8,0.3,70,1,Yes,9,No,2,1,0.59,0.83,2.74,-0.14,1.37,0.97,NA,SL_HET,single_lesion,NA,heterometric,Simple_fruit
1023,108,1,NA,1,R2,1,1,Unaided_aided,LM,R2_a_b,Santos et al.,2017,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052017000400278,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,EN,Article,Coconut palm,Fruit,black rot,Ceratocystis paradoxa,Fungi,120,60,Digital,QUANT,Drawing,Black-gray,8,0.3,70,1,Yes,10,No,2,1,0.62,0.82,-0.43,-0.95,1.45,1.1,NA,SL_HET,single_lesion,NA,heterometric,Simple_fruit
1018,108,1,NA,1,R2,1,1,Unaided_aided,LM,R2_a_b,Santos et al.,2017,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052017000400273,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,EN,Article,Coconut palm,Fruit,black rot,Ceratocystis paradoxa,Fungi,120,60,Digital,QUANT,Drawing,Black-gray,8,0.3,70,1,Yes,5,No,2,1,0.65,0.76,-2.47,1.34,1.4,0.98,NA,SL_HET,single_lesion,NA,heterometric,Simple_fruit
1019,108,1,NA,1,R2,1,1,Unaided_aided,LM,R2_a_b,Santos et al.,2017,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052017000400274,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,EN,Article,Coconut palm,Fruit,black rot,Ceratocystis paradoxa,Fungi,120,60,Digital,QUANT,Drawing,Black-gray,8,0.3,70,1,Yes,6,No,2,1,0.69,0.8,-3.24,-2.7,1.34,1.41,NA,SL_HET,single_lesion,NA,heterometric,Simple_fruit
1025,108,1,NA,1,R2,1,1,Unaided_aided,LM,R2_a_b,Santos et al.,2017,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052017000400280,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,EN,Article,Coconut palm,Fruit,black rot,Ceratocystis paradoxa,Fungi,120,60,Digital,QUANT,Drawing,Black-gray,8,0.3,70,1,Yes,12,No,2,1,0.78,0.8,-0.13,0.05,0.78,1.15,NA,SL_HET,single_lesion,NA,heterometric,Simple_fruit
1021,108,1,NA,1,R2,1,1,Unaided_aided,LM,R2_a_b,Santos et al.,2017,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052017000400276,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,EN,Article,Coconut palm,Fruit,black rot,Ceratocystis paradoxa,Fungi,120,60,Digital,QUANT,Drawing,Black-gray,8,0.3,70,1,Yes,8,No,2,1,0.79,0.81,-2.33,-0.02,1.19,0.92,NA,SL_HET,single_lesion,NA,heterometric,Simple_fruit
1024,110,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Camara et al.,2018,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052018000200116,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,EN,Article,Lettuce,Leaf,Powdery mildew,Oidium sp,Fungi,350,50,Digital,QUANT,Drawing,Two-color,8,0.37,74,1,No,1,No,1,1,0.79,0.95,2.62,0.02,1.05,0.99,NA,FL_HET_COAL,few_lesions,coalescent,heterometric,Lobed_leaf
1029,110,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Camara et al.,2018,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052018000200121,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,EN,Article,Lettuce,Leaf,Powdery mildew,Oidium sp,Fungi,350,50,Digital,QUANT,Drawing,Two-color,8,0.37,74,1,No,6,Yes,1,1,0.81,0.94,5.78,0.51,0.89,1.04,NA,FL_HET_COAL,few_lesions,coalescent,heterometric,Lobed_leaf
1030,110,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Camara et al.,2018,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052018000200122,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,EN,Article,Lettuce,Leaf,Powdery mildew,Oidium sp,Fungi,350,50,Digital,QUANT,Drawing,Two-color,8,0.37,74,1,No,7,Yes,1,1,0.82,0.98,6.57,0.78,0.93,0.97,NA,FL_HET_COAL,few_lesions,coalescent,heterometric,Lobed_leaf
1025,110,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Camara et al.,2018,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052018000200117,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,EN,Article,Lettuce,Leaf,Powdery mildew,Oidium sp,Fungi,350,50,Digital,QUANT,Drawing,Two-color,8,0.37,74,1,No,2,No,1,1,0.85,0.94,7.21,0.48,1.21,1.02,NA,FL_HET_COAL,few_lesions,coalescent,heterometric,Lobed_leaf
1027,110,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Camara et al.,2018,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052018000200119,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,EN,Article,Lettuce,Leaf,Powdery mildew,Oidium sp,Fungi,350,50,Digital,QUANT,Drawing,Two-color,8,0.37,74,1,No,4,No,1,1,0.85,0.96,3.09,0.41,1.23,1.03,NA,FL_HET_COAL,few_lesions,coalescent,heterometric,Lobed_leaf
1026,110,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Camara et al.,2018,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052018000200118,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,EN,Article,Lettuce,Leaf,Powdery mildew,Oidium sp,Fungi,350,50,Digital,QUANT,Drawing,Two-color,8,0.37,74,1,No,3,No,1,1,0.86,0.96,5.76,0.75,1.07,0.95,NA,FL_HET_COAL,few_lesions,coalescent,heterometric,Lobed_leaf
1031,110,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Camara et al.,2018,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052018000200123,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,EN,Article,Lettuce,Leaf,Powdery mildew,Oidium sp,Fungi,350,50,Digital,QUANT,Drawing,Two-color,8,0.37,74,1,No,8,Yes,1,1,0.9,0.98,4.16,0.44,1.23,0.98,NA,FL_HET_COAL,few_lesions,coalescent,heterometric,Lobed_leaf
1028,110,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Camara et al.,2018,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052018000200120,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,EN,Article,Lettuce,Leaf,Powdery mildew,Oidium sp,Fungi,350,50,Digital,QUANT,Drawing,Two-color,8,0.37,74,1,No,5,Yes,1,1,0.93,0.99,3.29,0.32,1.06,1.01,NA,FL_HET_COAL,few_lesions,coalescent,heterometric,Lobed_leaf
1036,111,0,R2_a_b,0,NA,1,1,Unaided_aided,LM,R2_a_b,Cristiane-Delmadi et al.,2018,"<a target = ""_blank"" href=""",http://www.rmf.smf.org.mx/Vol3622018/RMF1708-5.pdf,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Revista Mexicana de fitopatol,Mexico,EN/ES,Article,Teak,Leaf,Rust,Olivea tectonae,Fungi,200,50,Digital,RGB,Drawing,Two-color,7,0,80,1,Yes,5,No,1,1,0.82,0.88,0.01,0.01,0.18,0.24,NA,SL_HET_COAL,single_lesion,coalescent,heterometric,Wide_leaf
1035,111,0,R2_a_b,0,NA,1,1,Unaided_aided,LM,R2_a_b,Cristiane-Delmadi et al.,2018,"<a target = ""_blank"" href=""",http://www.rmf.smf.org.mx/Vol3622018/RMF1708-5.pdf,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Revista Mexicana de fitopatol,Mexico,EN/ES,Article,Teak,Leaf,Rust,Olivea tectonae,Fungi,200,50,Digital,RGB,Drawing,Two-color,7,0,80,1,Yes,4,No,1,1,0.86,0.93,0.01,0.01,0.04,0.03,NA,SL_HET_COAL,single_lesion,coalescent,heterometric,Wide_leaf
1041,111,0,R2_a_b,0,NA,1,1,Unaided_aided,LM,R2_a_b,Cristiane-Delmadi et al.,2018,"<a target = ""_blank"" href=""",http://www.rmf.smf.org.mx/Vol3622018/RMF1708-5.pdf,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Revista Mexicana de fitopatol,Mexico,EN/ES,Article,Teak,Leaf,Rust,Olivea tectonae,Fungi,200,50,Digital,RGB,Drawing,Two-color,7,0,80,1,Yes,10,No,1,1,0.86,0.92,0.01,0.01,0.17,0.09,NA,SL_HET_COAL,single_lesion,coalescent,heterometric,Wide_leaf
1033,111,0,R2_a_b,0,NA,1,1,Unaided_aided,LM,R2_a_b,Cristiane-Delmadi et al.,2018,"<a target = ""_blank"" href=""",http://www.rmf.smf.org.mx/Vol3622018/RMF1708-5.pdf,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Revista Mexicana de fitopatol,Mexico,EN/ES,Article,Teak,Leaf,Rust,Olivea tectonae,Fungi,200,50,Digital,RGB,Drawing,Two-color,7,0,80,1,Yes,2,No,1,1,0.87,0.91,0.01,0.01,0.12,0.11,NA,SL_HET_COAL,single_lesion,coalescent,heterometric,Wide_leaf
1034,111,0,R2_a_b,0,NA,1,1,Unaided_aided,LM,R2_a_b,Cristiane-Delmadi et al.,2018,"<a target = ""_blank"" href=""",http://www.rmf.smf.org.mx/Vol3622018/RMF1708-5.pdf,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Revista Mexicana de fitopatol,Mexico,EN/ES,Article,Teak,Leaf,Rust,Olivea tectonae,Fungi,200,50,Digital,RGB,Drawing,Two-color,7,0,80,1,Yes,3,No,1,1,0.87,0.93,0.01,0.01,0.07,0.02,NA,SL_HET_COAL,single_lesion,coalescent,heterometric,Wide_leaf
1039,111,0,R2_a_b,0,NA,1,1,Unaided_aided,LM,R2_a_b,Cristiane-Delmadi et al.,2018,"<a target = ""_blank"" href=""",http://www.rmf.smf.org.mx/Vol3622018/RMF1708-5.pdf,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Revista Mexicana de fitopatol,Mexico,EN/ES,Article,Teak,Leaf,Rust,Olivea tectonae,Fungi,200,50,Digital,RGB,Drawing,Two-color,7,0,80,1,Yes,8,No,1,1,0.87,0.93,0.01,0.01,0.07,0.01,NA,SL_HET_COAL,single_lesion,coalescent,heterometric,Wide_leaf
1032,111,0,R2_a_b,0,NA,1,1,Unaided_aided,LM,R2_a_b,Cristiane-Delmadi et al.,2018,"<a target = ""_blank"" href=""",http://www.rmf.smf.org.mx/Vol3622018/RMF1708-5.pdf,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Revista Mexicana de fitopatol,Mexico,EN/ES,Article,Teak,Leaf,Rust,Olivea tectonae,Fungi,200,50,Digital,RGB,Drawing,Two-color,7,0,80,1,Yes,1,No,1,1,0.89,0.93,0.01,0.01,0.05,0.04,NA,SL_HET_COAL,single_lesion,coalescent,heterometric,Wide_leaf
1040,111,0,R2_a_b,0,NA,1,1,Unaided_aided,LM,R2_a_b,Cristiane-Delmadi et al.,2018,"<a target = ""_blank"" href=""",http://www.rmf.smf.org.mx/Vol3622018/RMF1708-5.pdf,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Revista Mexicana de fitopatol,Mexico,EN/ES,Article,Teak,Leaf,Rust,Olivea tectonae,Fungi,200,50,Digital,RGB,Drawing,Two-color,7,0,80,1,Yes,9,No,1,1,0.91,0.94,0.01,0.01,0.01,0.01,NA,SL_HET_COAL,single_lesion,coalescent,heterometric,Wide_leaf
1037,111,0,R2_a_b,0,NA,1,1,Unaided_aided,LM,R2_a_b,Cristiane-Delmadi et al.,2018,"<a target = ""_blank"" href=""",http://www.rmf.smf.org.mx/Vol3622018/RMF1708-5.pdf,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Revista Mexicana de fitopatol,Mexico,EN/ES,Article,Teak,Leaf,Rust,Olivea tectonae,Fungi,200,50,Digital,RGB,Drawing,Two-color,7,0,80,1,Yes,6,No,1,1,0.92,0.97,0.01,0.01,0.11,0.01,NA,SL_HET_COAL,single_lesion,coalescent,heterometric,Wide_leaf
1038,111,0,R2_a_b,0,NA,1,1,Unaided_aided,LM,R2_a_b,Cristiane-Delmadi et al.,2018,"<a target = ""_blank"" href=""",http://www.rmf.smf.org.mx/Vol3622018/RMF1708-5.pdf,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Revista Mexicana de fitopatol,Mexico,EN/ES,Article,Teak,Leaf,Rust,Olivea tectonae,Fungi,200,50,Digital,RGB,Drawing,Two-color,7,0,80,1,Yes,7,No,1,1,0.95,0.97,0.01,0.01,0.06,0.02,NA,SL_HET_COAL,single_lesion,coalescent,heterometric,Wide_leaf
1085,118,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Feijó et al.,2018,"<a target = ""_blank"" href=""",http://www.seer.ufal.br/index.php/revistacienciaagricola/article/view/2680,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Ciência Agrícola,Brazil,PT,Article,Bean,Pod,Anthracnose,Colletotrichum truncatum,Fungi,200,50,Digital,Assess,Drawing,Black-white,5,1.5,34,1,No,4,No,2,1,0.77,0.81,0.08,1.8,1.09,0.92,NA,NL_IS_COAL,numerous_lesions,coalescent,isometric,Simple_fruit
1086,118,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Feijó et al.,2018,"<a target = ""_blank"" href=""",http://www.seer.ufal.br/index.php/revistacienciaagricola/article/view/2677,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Ciência Agrícola,Brazil,PT,Article,Bean,Pod,Anthracnose,Colletotrichum truncatum,Fungi,200,50,Digital,Assess,Drawing,Black-white,5,1.5,34,1,No,1,No,2,1,0.8,0.8,-5.64,6.51,1.1,0.94,NA,NL_IS_COAL,numerous_lesions,coalescent,isometric,Simple_fruit
1087,118,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Feijó et al.,2018,"<a target = ""_blank"" href=""",http://www.seer.ufal.br/index.php/revistacienciaagricola/article/view/2684,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Ciência Agrícola,Brazil,PT,Article,Bean,Pod,Anthracnose,Colletotrichum truncatum,Fungi,200,50,Digital,Assess,Drawing,Black-white,5,1.5,34,1,No,8,No,2,1,0.82,0.69,8.7,7.85,0.94,0.79,NA,NL_IS_COAL,numerous_lesions,coalescent,isometric,Simple_fruit
1088,118,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Feijó et al.,2018,"<a target = ""_blank"" href=""",http://www.seer.ufal.br/index.php/revistacienciaagricola/article/view/2681,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Ciência Agrícola,Brazil,PT,Article,Bean,Pod,Anthracnose,Colletotrichum truncatum,Fungi,200,50,Digital,Assess,Drawing,Black-white,5,1.5,34,1,No,5,No,2,1,0.85,0.79,-6.18,-1.31,1.03,0.81,NA,NL_IS_COAL,numerous_lesions,coalescent,isometric,Simple_fruit
1089,118,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Feijó et al.,2018,"<a target = ""_blank"" href=""",http://www.seer.ufal.br/index.php/revistacienciaagricola/article/view/2683,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Ciência Agrícola,Brazil,PT,Article,Bean,Pod,Anthracnose,Colletotrichum truncatum,Fungi,200,50,Digital,Assess,Drawing,Black-white,5,1.5,34,1,No,7,No,2,1,0.85,0.53,10.65,22.91,0.97,0.67,NA,NL_IS_COAL,numerous_lesions,coalescent,isometric,Simple_fruit
1090,118,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Feijó et al.,2018,"<a target = ""_blank"" href=""",http://www.seer.ufal.br/index.php/revistacienciaagricola/article/view/2679,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Ciência Agrícola,Brazil,PT,Article,Bean,Pod,Anthracnose,Colletotrichum truncatum,Fungi,200,50,Digital,Assess,Drawing,Black-white,5,1.5,34,1,No,3,No,2,1,0.86,0.56,6.71,14.83,1.05,0.82,NA,NL_IS_COAL,numerous_lesions,coalescent,isometric,Simple_fruit
1091,118,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Feijó et al.,2018,"<a target = ""_blank"" href=""",http://www.seer.ufal.br/index.php/revistacienciaagricola/article/view/2682,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Ciência Agrícola,Brazil,PT,Article,Bean,Pod,Anthracnose,Colletotrichum truncatum,Fungi,200,50,Digital,Assess,Drawing,Black-white,5,1.5,34,1,No,6,No,2,1,0.87,0.77,-2.82,0.25,1.09,0.92,NA,NL_IS_COAL,numerous_lesions,coalescent,isometric,Simple_fruit
1092,118,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Feijó et al.,2018,"<a target = ""_blank"" href=""",http://www.seer.ufal.br/index.php/revistacienciaagricola/article/view/2685,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Ciência Agrícola,Brazil,PT,Article,Bean,Pod,Anthracnose,Colletotrichum truncatum,Fungi,200,50,Digital,Assess,Drawing,Black-white,5,1.5,34,1,No,9,No,2,1,0.87,0.67,1.1,15.52,1.01,0.76,NA,NL_IS_COAL,numerous_lesions,coalescent,isometric,Simple_fruit
1093,118,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Feijó et al.,2018,"<a target = ""_blank"" href=""",http://www.seer.ufal.br/index.php/revistacienciaagricola/article/view/2678,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Ciência Agrícola,Brazil,PT,Article,Bean,Pod,Anthracnose,Colletotrichum truncatum,Fungi,200,50,Digital,Assess,Drawing,Black-white,5,1.5,34,1,No,2,No,2,1,0.88,0.81,12.96,9.39,0.99,0.93,NA,NL_IS_COAL,numerous_lesions,coalescent,isometric,Simple_fruit
1094,118,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Feijó et al.,2018,"<a target = ""_blank"" href=""",http://www.seer.ufal.br/index.php/revistacienciaagricola/article/view/2686,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Ciência Agrícola,Brazil,PT,Article,Bean,Pod,Anthracnose,Colletotrichum truncatum,Fungi,200,50,Digital,Assess,Drawing,Black-white,5,1.5,34,1,No,10,No,2,1,0.88,0.83,6.59,0.18,0.89,0.88,NA,NL_IS_COAL,numerous_lesions,coalescent,isometric,Simple_fruit
1096,120,1,NA,1,R2,1,1,Unaided_aided,LM_CCC,R2_a_b(CCC),Perina et al.,2019,"<a target = ""_blank"" href=""",https://link.springer.com/article/10.1007/s42161-019-00306-9,NA,J Plant Pathol,Brazil,EN,Article,Citrus,Leaf,Brown spot,Alternaria alternata,Fungi,131,50,Digital,Assess,Photo,TrueColor,27,0,50,1,No,4,No,2,1,0.79,0.96,2.68,0.04,0.91,0.88,NA,SL_HET,single_lesion,NA,heterometric,Wide_leaf
1097,120,1,NA,1,R2,1,1,Unaided_aided,LM_CCC,R2_a_b(CCC),Perina et al.,2019,"<a target = ""_blank"" href=""",https://link.springer.com/article/10.1007/s42161-019-00306-10,NA,J Plant Pathol,Brazil,EN,Article,Citrus,Leaf,Brown spot,Alternaria alternata,Fungi,131,50,Digital,Assess,Photo,TrueColor,27,0,50,1,No,5,No,2,1,0.9,0.86,2.5,-0.52,0.93,0.64,NA,SL_HET,single_lesion,NA,heterometric,Wide_leaf
1098,120,1,NA,1,R2,1,1,Unaided_aided,LM_CCC,R2_a_b(CCC),Perina et al.,2019,"<a target = ""_blank"" href=""",https://link.springer.com/article/10.1007/s42161-019-00306-16,NA,J Plant Pathol,Brazil,EN,Article,Citrus,Leaf,Brown spot,Alternaria alternata,Fungi,131,50,Digital,Assess,Photo,TrueColor,27,0,50,1,No,11,No,2,1,0.91,0.92,2.29,0.78,1.08,0.75,NA,SL_HET,single_lesion,NA,heterometric,Wide_leaf
1099,120,1,NA,1,R2,1,1,Unaided_aided,LM_CCC,R2_a_b(CCC),Perina et al.,2019,"<a target = ""_blank"" href=""",https://link.springer.com/article/10.1007/s42161-019-00306-15,NA,J Plant Pathol,Brazil,EN,Article,Citrus,Leaf,Brown spot,Alternaria alternata,Fungi,131,50,Digital,Assess,Photo,TrueColor,27,0,50,1,No,10,No,2,1,0.92,0.93,2.95,-0.04,0.93,0.82,NA,SL_HET,single_lesion,NA,heterometric,Wide_leaf
1100,120,1,NA,1,R2,1,1,Unaided_aided,LM_CCC,R2_a_b(CCC),Perina et al.,2019,"<a target = ""_blank"" href=""",https://link.springer.com/article/10.1007/s42161-019-00306-11,NA,J Plant Pathol,Brazil,EN,Article,Citrus,Leaf,Brown spot,Alternaria alternata,Fungi,131,50,Digital,Assess,Photo,TrueColor,27,0,50,1,No,6,No,2,1,0.93,0.95,2.5,-0.52,0.84,0.69,NA,SL_HET,single_lesion,NA,heterometric,Wide_leaf
1101,120,1,NA,1,R2,1,1,Unaided_aided,LM_CCC,R2_a_b(CCC),Perina et al.,2019,"<a target = ""_blank"" href=""",https://link.springer.com/article/10.1007/s42161-019-00306-13,NA,J Plant Pathol,Brazil,EN,Article,Citrus,Leaf,Brown spot,Alternaria alternata,Fungi,131,50,Digital,Assess,Photo,TrueColor,27,0,50,1,No,8,No,2,1,0.94,0.9,1.79,0.65,1,0.75,NA,SL_HET,single_lesion,NA,heterometric,Wide_leaf
1102,120,1,NA,1,R2,1,1,Unaided_aided,LM_CCC,R2_a_b(CCC),Perina et al.,2019,"<a target = ""_blank"" href=""",https://link.springer.com/article/10.1007/s42161-019-00306-14,NA,J Plant Pathol,Brazil,EN,Article,Citrus,Leaf,Brown spot,Alternaria alternata,Fungi,131,50,Digital,Assess,Photo,TrueColor,27,0,50,1,No,9,No,2,1,0.95,0.91,2.44,0.5,1.1,0.75,NA,SL_HET,single_lesion,NA,heterometric,Wide_leaf
1103,120,1,NA,1,R2,1,1,Unaided_aided,LM_CCC,R2_a_b(CCC),Perina et al.,2019,"<a target = ""_blank"" href=""",https://link.springer.com/article/10.1007/s42161-019-00306-8,NA,J Plant Pathol,Brazil,EN,Article,Citrus,Leaf,Brown spot,Alternaria alternata,Fungi,131,50,Digital,Assess,Photo,TrueColor,27,0,50,1,No,3,No,2,1,0.96,0.94,1.53,-0.31,1.03,0.75,NA,SL_HET,single_lesion,NA,heterometric,Wide_leaf
1104,120,1,NA,1,R2,1,1,Unaided_aided,LM_CCC,R2_a_b(CCC),Perina et al.,2019,"<a target = ""_blank"" href=""",https://link.springer.com/article/10.1007/s42161-019-00306-12,NA,J Plant Pathol,Brazil,EN,Article,Citrus,Leaf,Brown spot,Alternaria alternata,Fungi,131,50,Digital,Assess,Photo,TrueColor,27,0,50,1,No,7,No,2,1,0.96,0.95,0.95,-0.35,0.95,0.7,NA,SL_HET,single_lesion,NA,heterometric,Wide_leaf
